number,value,model.activation,model.siren,model.siren_omega0,model.use_fourier,model.ff_k,model.depth,model.width,opt.lr,opt.lam_bc,opt.lam_warm,opt.grad_clip_norm,opt.weight_decay_is_zero,opt.weight_decay_pos,opt.lr_warmup_frac,opt.lr_min_ratio,opt.use_ema,opt.ema_decay,opt.use_lookahead,opt.use_al,opt.al_rho,opt.al_update_every,opt.al_clip,sampling.bdry_presample_mult,regularization.zero_mean_weight,multi_valued.kappa,sampling.rng_seed,opt.lookahead_sync_period,opt.lookahead_slow_step
314,0.003980519365351476,softplus,True,18.89122647319806,False,,3,96,0.0007719888516392363,13.905904341588913,23.17184384361858,1.278505012165393,True,,0.2,0.08879154723758909,False,,False,False,,,,32,0.33788892449763736,0.5234250383478027,6161,,
315,0.04324904225761439,softplus,True,20.40662004042683,False,,3,96,0.0020180290584554473,18.631161208650408,35.47237510022443,0.5768039259179396,True,,0.15,0.15191804972817968,False,,False,False,,,,24,0.14719808373270504,0.8583356631564248,8214,,
316,0.17552445233714223,softplus,True,22.68547609513149,False,,4,96,0.0006629232492159898,10.0761719194037,16.814168618643706,0.5638434717384477,True,,0.15,0.13816439228684357,True,0.9968905281456836,False,False,,,,16,0.37807915864020597,0.9277625869561416,9760,,
317,0.029800963337051838,sin,True,15.392243377671571,False,,4,96,0.0008707603277251607,13.616265963714078,59.45031279179101,0.5651962646762902,True,,0.15,0.1173868848736217,False,,False,False,,,,32,0.11392295934776295,0.9095871126932321,8063,,
318,0.162952334434496,softplus,True,15.137988440190565,True,2.0,3,32,0.0030701677241715556,1.1166557824775032,17.107176669745932,0.5747504699977682,True,,0.0,0.15533162886093005,False,,False,False,,,,32,0.8678495051244051,0.7564119950315791,5840,,
319,0.06575926221834079,sin,False,18.574093984230828,False,,2,128,0.0010038801789470813,8.256777188793926,192.9808782064185,4.165877931377058,True,,0.1,0.06270312043986816,False,,False,False,,,,24,0.2716819193486302,0.5591247908797965,8280,,
320,0.14500787734191456,softplus,True,18.526363707047537,False,,4,96,0.0006389335064271604,1.1256981588742307,5.0242105950123745,1.1689106449674718,True,,0.05,0.07972377373606866,False,,False,True,2.6949637953619825,24.0,5.205068421800085,24,0.9683178286744959,0.25277689599822606,3858,,
321,0.12089151233107609,softplus,True,22.02225093584223,False,,4,96,0.0006531208575339562,8.715979686497304,17.458420734348916,1.4198195361041197,True,,0.2,0.08002579009876394,False,,False,False,,,,32,0.5069755308087192,0.39426715036903137,6833,,
322,0.004028500466497393,softplus,True,22.864078651287695,False,,3,96,0.0012449527536577494,7.1893146310938985,83.70122508197606,1.3962668810414898,True,,0.2,0.05009166552319103,False,,False,False,,,,32,0.35717571216791333,0.23152864992611494,6946,,
323,0.00449598261640691,softplus,True,22.25470797888273,False,,2,96,0.0009029717322941825,6.5276824828046,25.937751013668716,1.6155196088313355,True,,0.2,0.09604144639020619,False,,False,False,,,,32,0.491169246764103,0.6160788602303804,4731,,
324,0.05615292495843842,silu,True,11.407285813620183,False,,4,96,0.0009490764209553529,1.0949615154487555,11.423905249115695,1.8812283809997221,True,,0.1,0.08398200818971209,False,,False,True,0.7560200534517325,28.0,0.5209025217480159,32,0.7405808295171435,0.1482827201171925,1512,,
325,0.09155620352161514,softplus,False,,False,,3,128,0.0008152146149549881,9.66959118725328,96.57632550630223,4.4694014893086225,True,,0.15,0.03267410870609147,True,0.9965480656373965,False,False,,,,32,0.011411857908854406,0.26422278955287987,4733,,
326,0.004860845107487444,silu,True,11.097459438699781,False,,3,48,0.000752522535064569,19.099016965649483,37.18649826892603,0.7975896121438305,True,,0.0,0.16898617846117858,False,,True,True,2.2116303766261,16.0,3.485323698689121,32,0.5333809014393766,0.533054784945908,913,4.0,0.7940671663778168
327,0.012180830362917365,softplus,True,24.17296583771872,False,,4,96,0.0014183101337971896,9.289830967059665,84.67691923895552,1.514791070305671,True,,0.2,0.019583276808401093,False,,False,False,,,,16,0.30261036357648946,0.4000295592765361,6304,,
328,0.009419932069342272,silu,True,25.728873957854454,False,,4,48,0.0008525730237362752,18.70716973754801,13.536911377409934,1.2372217293935999,True,,0.2,0.07594429207359384,False,,False,True,3.625312453790239,8.0,8.04867805998488,32,0.25220341566679055,0.3203297405168082,1677,,
329,0.020567866351586975,softplus,True,25.863705921929373,False,,4,32,0.0008300563172981913,1.3569207344001264,104.35703271703764,1.9950473752880682,True,,0.0,0.17880685515712982,False,,False,True,0.5838434546467571,21.0,3.1048922499585623,32,0.38516467373799657,0.21951256394992452,8214,,
330,0.006951582752555723,softplus,True,24.928556210995573,False,,3,32,0.007185970456621294,1.1773655022376848,5.881180636904365,0.7613216486552891,False,0.00011595843290381213,0.0,0.19947308544900524,False,,True,False,,,,24,0.8514023028550868,0.7259290231531805,7057,8.0,0.7756614128078625
331,0.01518589584193549,silu,True,23.64565700636408,False,,4,128,0.0009837846722427835,11.249531144897361,71.0047836880563,2.7814804087292395,True,,0.0,0.09422686230967017,True,0.9959046974456849,False,True,1.2133252770787928,18.0,8.539307697523205,24,0.34697720408070953,0.6107378660679903,8952,,
332,0.021772876814615164,softplus,True,19.835118988300167,False,,4,32,0.0038014713278535354,1.3006533658691029,14.769043448011876,1.0159910152641536,True,,0.0,0.1986891056331002,False,,True,False,,,,32,0.9828045078457599,0.4910838051471306,6262,6.0,0.5002907418986429
333,0.008926044636146341,silu,True,18.00122388635759,False,,3,96,0.0017808359253722013,6.5587004394498445,10.122669476874837,1.225323031049766,True,,0.15,0.09481068733068693,True,0.9958478899604698,False,False,,,,32,0.07608646988399127,0.5247218952536298,6158,,
334,0.03299828446310187,softplus,True,17.8938944382147,False,,3,96,0.0009522335503709806,5.358703978746138,41.5671452326167,0.6581495140946921,True,,0.15,0.10120405465591617,True,0.9957960970561724,False,False,,,,32,0.07286323778176125,0.23701285230898186,7729,,
335,0.9741368075204437,softplus,True,14.232330642426065,True,3.0,4,96,0.0015628171314454133,5.374978063813152,98.3846409894509,1.0090006233722166,True,,0.02,0.06795009245836936,False,,False,False,,,,32,0.2232758013729913,0.3918854195907578,7754,,
336,0.022666544186008247,sin,True,13.721803380332105,False,,4,32,0.0042419002210814846,1.2944739453810903,9.46463207139193,1.0525174176048528,True,,0.0,0.19438771237545951,True,0.9958456745572096,False,False,,,,32,0.9003900794602319,0.5959074561116724,2821,,
337,1.6582558667525047,softplus,False,,True,3.0,3,96,0.0005964515868747861,12.478481159800001,70.59189100984408,4.4057474321773045,True,,0.1,0.0741197452049033,True,0.9958821916835829,False,False,,,,32,0.07523569110211731,0.2942184745562565,7109,,
338,0.05936044245705164,softplus,True,12.171022190572748,False,,4,64,0.0005687578725565137,19.398567850365477,15.374864694294839,0.6033108746494155,True,,0.2,0.1916870852349693,True,0.9972993957747214,True,True,0.24629967486133073,24.0,9.21443595756762,32,0.7675868815999658,0.7201040964524743,255,8.0,0.4990759951781905
339,0.004034546300750155,softplus,False,,False,,3,96,0.0012686453409741156,9.55674374252805,11.434781849155847,1.4550150839808245,True,,0.2,0.03418806274124612,False,,False,True,4.836457151900927,6.0,7.306293718010302,32,0.07666775122409797,0.3776589769730776,5247,,
340,0.12206855743321594,sin,False,11.04200112326026,False,,4,64,0.0006976736135700707,4.355176993306845,175.5839953264622,4.172304524844371,True,,0.1,0.052255555090264125,True,0.9973199064470271,False,False,,,,16,0.2185839581579807,0.4811833538164541,2598,,
341,0.23059428038069152,softplus,True,10.947940215372618,False,,4,64,0.001017929837804132,3.9919462987124485,37.95840479025673,1.188116203586345,True,,0.05,0.140353461782123,True,0.9974125335544873,True,False,,,,24,0.1810868490789891,0.239130267743173,7861,5.0,0.4275633735233034
342,0.012986425327673766,softplus,True,12.115438719413548,False,,4,32,0.0005855833109588594,15.91630119079708,133.76941514045942,1.6782474266787235,True,,0.1,0.07664404910052444,True,0.9957192509176375,False,False,,,,24,0.5526734180843481,0.2244109596043181,9389,,
343,0.08435392213552674,softplus,True,10.795199942506793,False,,3,128,0.0007850041193604056,19.3024103252988,27.669158515568043,1.0339315476387239,True,,0.15,0.13087565774400747,False,,False,False,,,,32,0.07658771783454248,0.7640096410471601,9913,,
344,0.00502006525520505,softplus,False,,False,,3,96,0.001209109326931628,13.246469952420705,9.688031028176226,2.32157199185156,True,,0.2,0.08767477328706136,False,,False,True,3.1940186443234104,6.0,6.7794999228888555,32,0.11905217795731178,0.4737068751079028,3784,,
345,0.02043947796075547,softplus,True,10.392685360523092,False,,4,32,0.006379548002742872,1.6820720585877018,76.58121276611587,1.334562732353957,False,6.362100402628311e-08,0.2,0.168718369722295,False,,False,False,,,,24,0.9553782191091003,0.8903922693034672,6503,,
346,0.16429148690270595,softplus,True,16.63961131863766,False,,4,128,0.0011049353246787984,19.052283441630316,76.11317522821516,2.1754990008651807,True,,0.1,0.020408008639822915,False,,False,False,,,,16,0.22371800371920136,0.167829955521361,8458,,
347,0.003686362002335157,softplus,False,,False,,4,96,0.00211681799614891,18.254435922529204,28.61988114996544,0.9762806606450752,True,,0.2,0.05226619931398575,False,,False,True,3.049494762386955,10.0,4.864883669729437,32,0.04591589917251461,0.39472602481583324,4267,,
348,0.004447161439242136,softplus,True,16.268518923851484,False,,4,128,0.0015723915709112929,10.206137906536497,174.8921683656007,3.1414450595572547,True,,0.1,0.0558674211972047,False,,False,False,,,,32,0.5983041466452497,0.3828095701715819,7168,,
349,0.2109822097141234,softplus,True,16.05151001765444,False,,4,64,0.0008163483830985375,5.110689052243547,33.474684887487605,1.036001775849327,True,,0.15,0.15397078513188142,True,0.9961586040932384,False,True,3.643726698296122,6.0,5.357735243005346,32,0.1497783884838612,0.23951054724869308,8695,,
350,439.3223627241599,softplus,True,15.844674913025125,True,4.0,2,64,0.0010214532024310713,1.1590694326293347,6.348760017245042,1.6478540304224993,True,,0.0,0.12493929147492414,True,0.9986931239353954,False,False,,,,32,0.5080134912319043,0.2726660277652809,2515,,
351,0.003619469074937986,softplus,True,16.24441998425801,False,,4,96,0.0015799610551266569,7.470437626117606,15.11558627086114,1.543872966845118,True,,0.2,0.005269764688091892,False,,False,True,4.105916961020281,8.0,6.4895452571339645,32,0.2161804432644933,0.1579353558772221,6526,,
352,0.25617590148683955,softplus,False,,False,,4,96,0.0051981187431608,14.0003443893708,47.07597796538875,0.9138787172199081,True,,0.2,0.10054401005877296,False,,False,True,4.578980748206266,7.0,3.5887212727369344,24,0.2154665184835875,0.4999438902145211,4773,,
353,0.03384834097265437,softplus,True,22.050049360611638,False,,3,96,0.0006253501083962488,14.03408166267386,108.62157582852589,1.4992428008149992,True,,0.2,0.07818037701894598,False,,True,False,,,,32,0.15783588835331458,0.2591972076722267,8083,8.0,0.6367688396745381
354,0.02213431681441114,softplus,False,,False,,4,48,0.0024305351071124085,13.532878357793471,30.32941931608875,0.617189009783775,True,,0.2,0.05682713898863153,False,,False,False,,,,32,0.04765618136796775,0.41092490789229513,6066,,
355,0.18488729600271855,softplus,False,,False,,5,96,0.00399721699217773,15.941587244363292,21.62169270265246,0.5976978691155092,True,,0.2,0.05799317680508821,False,,False,True,2.003914491053373,10.0,3.6681774972928745,32,0.055108376411808366,0.5124384580172067,2814,,
356,0.0036274368852141003,softplus,True,17.02329344843907,False,,4,96,0.0014672970631440343,12.577205633964198,16.670932705035945,1.0908576864363342,True,,0.15,0.0388415612213685,False,,False,True,4.89192614120817,9.0,4.965892751947716,32,0.202536210053607,0.41489989381269776,5865,,
357,0.010452170284684698,softplus,True,16.39868191877871,False,,5,96,0.0018823160124223056,12.065710895669012,25.837579757325148,1.5178371945890567,True,,0.2,0.015155811909800743,False,,False,True,4.572946730364716,9.0,3.70083412647795,32,0.01639923969796142,0.13958668398697197,5815,,
358,0.022277343517447524,softplus,True,16.635402668422977,False,,4,32,0.003261449969934214,1.3370246733413356,12.6710042410954,2.3868456783435534,True,,0.0,0.1942249787265102,False,,False,False,,,,32,0.992632068629422,0.6245423940836704,5150,,
359,0.3556204624296347,sin,True,15.029111173574838,False,,4,128,0.0009139808649554422,18.67432862705226,108.25335955552478,2.3112454232551634,True,,0.1,0.051336280792908986,True,0.9963614813737852,False,False,,,,16,0.4077483363581329,0.6791073177980704,6903,,
360,0.0038034596476232904,softplus,True,14.05651431385141,False,,4,96,0.0022557481402754043,14.624377709094283,20.70026922574387,1.1743668368453375,True,,0.15,0.06502011001325288,False,,False,True,4.591889370456394,10.0,5.949241687836331,32,0.5147090152730461,0.5428444256327118,6115,,
361,0.3917902186867806,tanh,True,14.715577518466992,False,,5,96,0.002057171263310009,4.764693813423679,23.366472748681986,0.8340111393842146,True,,0.2,0.03335421690772547,False,,False,True,3.972072926015382,10.0,4.5676511943390565,32,0.2880597674834636,0.3378217515462234,5405,,
362,0.02722142419874293,softplus,True,12.987416398907667,False,,3,128,0.0007808486778414777,1.4795469608705034,6.810134789210829,1.970055103817598,True,,0.05,0.10578681859524453,False,,True,True,4.324818556698883,9.0,5.769051318753393,32,0.8307931418540092,0.1908382865358247,2838,3.0,0.51319686545264
363,0.12126525351144257,softplus,True,12.303676432065894,False,,4,96,0.0006174712024859726,12.484871751225034,7.883100294662232,1.471705570391407,True,,0.0,0.035206108606803496,False,,False,True,4.73460413542613,6.0,5.414247308310911,32,0.13665920836892553,0.43001148845107817,4245,,
364,0.007635329163809706,softplus,True,14.206644878974805,False,,3,64,0.0019183560731958812,2.786974098546812,17.42760818121856,0.8642202876712289,True,,0.1,0.11031762457668244,True,0.9955944140500653,True,False,,,,32,0.36916043871679144,0.3171193094871301,1904,10.0,0.755204036145372
365,0.12091051162547017,softplus,True,14.32425571982297,False,,4,96,0.0021064817131053446,13.829746634604133,13.37208830424206,1.3325270333612076,True,,0.15,0.08841579764084538,False,,False,True,4.2262403309414625,8.0,5.896372446529821,32,0.5154924530099693,0.4517355108435238,5141,,
366,0.050490858409630586,softplus,True,19.68527153885201,False,,4,64,0.0009331562375566999,14.38387762157147,26.700505853754354,1.6148366459841361,True,,0.15,0.05207656988273287,False,,False,True,2.676663535007764,5.0,5.242398006668342,32,0.5242665522438382,0.6578917224870263,6096,,
367,0.004489658434608582,softplus,True,20.113002053371417,False,,4,96,0.0011538548003257303,15.757713842630436,32.469473130841514,2.5277112906845436,True,,0.15,0.07484488926002435,False,,False,True,2.04405559038747,9.0,5.0807922582445775,24,0.761310232747167,0.41994566410990053,6015,,
368,0.4765396227362722,softplus,True,20.389581510278905,True,2.0,4,32,0.0023746691376918074,13.999165917760546,14.907456146523149,1.234852735155811,True,,0.15,0.02919467773335844,False,,False,True,4.63093286180851,5.0,6.257887440939937,24,0.1863309133694389,0.7970427054185474,6939,,
369,0.05126899114031206,sin,True,20.012275772136135,False,,5,32,0.002255997518709241,1.1629271768625553,32.94766380602495,2.50572860815203,True,,0.02,0.17243356724683312,True,0.9967517988370985,True,False,,,,32,0.9612871543607215,0.7678637352920712,8155,6.0,0.5884198475193926
370,0.03957649783932705,softplus,True,15.574805323659078,False,,3,96,0.0028493123889232795,4.276019190928301,53.494404711296525,0.8175883009161276,True,,0.15,0.009732987765084296,False,,False,True,3.546305462322525,12.0,5.494109742215727,32,0.2545328017614132,0.6788280904452977,8959,,
371,0.03418111173264326,softplus,True,18.964275685397073,False,,3,96,0.0005551300267947309,4.488482548921545,10.280417736168074,1.9255386590864423,True,,0.2,0.012412627295976284,False,,False,True,4.383841987759786,12.0,4.56688965207338,32,0.24297268970907276,0.3077641647073922,6977,,
372,4.86981443902621,tanh,True,14.465092160465428,True,5.0,4,96,0.002734319393058283,15.68442457182655,165.71296356127348,1.0155523717346415,True,,0.05,0.16620955440398277,True,0.9965445391591943,False,False,,,,32,0.13510984921850133,0.5514640331414921,9926,,
373,0.0040266840254872625,softplus,True,14.167276012305047,False,,3,96,0.0009095665691390332,15.219671206852858,78.3709886662909,0.8450982899523318,True,,0.2,0.001264365060628693,False,,False,False,,,,32,0.5782219092670664,0.10845416829207907,9269,,
374,0.03393139209383512,softplus,True,13.155621793751095,False,,3,96,0.0011580293869343924,16.401827568698767,12.981951499476029,0.8745660187251009,False,2.4324813954143497e-08,0.15,0.024468668639237502,False,,False,True,2.0076033384697487,10.0,4.767391425441408,32,0.04018292548258595,0.41239290802913176,5612,,
